model,rmse,mae,r2,loss,time
excel_cgr_lite,0.3016373971224456,0.19455577433109283,0.9074021577835083,0.09098511934280396,0.021978139877319336
agr_tmlp_no_res_reg,0.3023498431042743,0.19988057017326355,0.9069641828536987,0.09141543507575989,0.013415336608886719
moe_tmlp_no_sparse,0.3051328461008229,0.1782349795103073,0.9052436351776123,0.09310605376958847,0.015160083770751953
agr_tmlp_no_err_head,0.3086124366220949,0.20547862350940704,0.9030701518058777,0.09524164348840714,0.011392593383789062
agr_tmlp_no_gate_reg,0.30892552274669166,0.20004691183567047,0.9028733968734741,0.09543498605489731,0.013631343841552734
agr_tmlp,0.311139926002923,0.19717836380004883,0.9014759659767151,0.0968080684542656,0.013104677200317383
scgr_tmlp,0.312260106514925,0.18443883955478668,0.9007652997970581,0.09750637412071228,0.025871992111206055
hre_tmlp_no_alpha,0.31316184053683144,0.17468318343162537,0.9001913070678711,0.09807034581899643,0.02065563201904297
ggtm_tmlp,0.31371315082410034,0.1780763417482376,0.8998395800590515,0.09841594099998474,0.017993927001953125
catboost,0.3157329340586531,0.20440931557856373,0.898545722332452,0.09968728564928579,0.0019843578338623047
hre_tmlp_no_div,0.3181840261585552,0.17786933481693268,0.8969643712043762,0.10124107450246811,0.02066659927368164
moe_tmlp_no_diversity,0.31907164576440505,0.18299409747123718,0.8963887095451355,0.10180672258138657,0.015551090240478516
baseline_tmlp,0.319274919845706,0.20738057792186737,0.896256685256958,0.10193648189306259,0.008289098739624023
tmlp,0.319274919845706,0.20738057792186737,0.896256685256958,0.10193648189306259,0.008205652236938477
adr_tmlp,0.3204212236803786,0.1844683140516281,0.8955103754997253,0.10266975313425064,0.015938997268676758
hre_tmlp_no_balance,0.32174354804104965,0.17353782057762146,0.894646167755127,0.10351890325546265,0.021266460418701172
agr_tmlp_switch_hardlite,0.32303118085274624,0.18738479912281036,0.893801212310791,0.10434915125370026,0.0323028564453125
lgbm_cgr_hybrid,0.3234109697195652,0.191075399518013,0.8935513496398926,0.1045946553349495,0.0008380413055419922
agr_tmlp_switch_lite,0.32426983074732135,0.18587888777256012,0.8929852247238159,0.10515093803405762,0.03131294250488281
pr_tmlp_residual_no_sep,0.3248901768508247,0.18105703592300415,0.8925753831863403,0.10555362701416016,0.017107486724853516
ggpl_tmlp_gluhead,0.32536984820396275,0.20542557537555695,0.8922579288482666,0.10586555302143097,0.011232852935791016
hre_tmlp_dense_routing,0.326188035667405,0.18184028565883636,0.891715407371521,0.10639864206314087,0.02151203155517578
sga_tmlp_lite,0.3303666067424796,0.21093223989009857,0.8889233469963074,0.10914210975170135,0.022397279739379883
lightgbm,0.3341839408132516,0.1947938028191031,0.8863415460124602,0.11167890629747486,0.0070459842681884766
dcnv2,0.33544696435073634,0.21704159677028656,0.8854807615280151,0.11252466589212418,0.006125450134277344
pr_tmlp_residual,0.33583434317549776,0.17927570641040802,0.8852161169052124,0.11278471350669861,0.016693830490112305
agr_tmlp_gate_from_h_only,0.33750320009197937,0.1962130069732666,0.8840725421905518,0.11390841752290726,0.012596607208251953
cgr_tmlp_stage2,0.3395468960951997,0.21063785254955292,0.8826643228530884,0.11529210209846497,0.021611928939819336
hre_tmlp,0.3422754697204514,0.18313294649124146,0.8807709217071533,0.11715251207351685,0.02057051658630371
agr_tmlp_softgate,0.3437360955807437,0.1810913234949112,0.8797511458396912,0.11815449595451355,0.014131546020507812
sga_tmlp_lite_no_corr_reg,0.34405866766310267,0.2131180614233017,0.879525363445282,0.11837637424468994,0.02317070960998535
sga_tmlp_lite_topk12,0.3446597393854345,0.21338585019111633,0.8791040778160095,0.11879035085439682,0.02165675163269043
autoint,0.34788315044317186,0.2185230255126953,0.876832127571106,0.12102270126342773,0.009212493896484375
ggpl_tmlp,0.34857027577521144,0.2036154866218567,0.8763450980186462,0.12150124460458755,0.009867429733276367
tmlp-sr,0.3486392450674185,0.1872403770685196,0.8762961626052856,0.1215493306517601,0.0
tmlp-sr-pee,0.35271719872782537,0.1822560876607895,0.8733853697776794,0.12440942972898483,0.0
sga_tmlp_lite_no_featmix,0.3564157761133137,0.18898317217826843,0.8707160949707031,0.12703222036361694,0.022281169891357422
sga_tmlp_lite_no_beta_reg,0.35799959530221453,0.20959335565567017,0.8695645332336426,0.12816372513771057,0.02276444435119629
tmlp-sr-lgr,0.358631172803831,0.2191772162914276,0.8691039085388184,0.1286163181066513,0.0
sga_tmlp_lite_topk4,0.36661586499856114,0.21618594229221344,0.8632103800773621,0.1344071924686432,0.02264404296875
hre_tmlp_no_global_residual,0.3683995674996938,0.19016632437705994,0.8618761301040649,0.1357182264328003,0.019650697708129883
xgboost,0.3712132311764874,0.19082577526569366,0.859758198261261,0.13779926300048828,0.00202178955078125
pr_tmlp_residual_no_sparse,0.3739759649124412,0.18240585923194885,0.8576629161834717,0.13985802233219147,0.016729354858398438
ggpl_tabm_cgr,0.3867282480942284,0.22158415615558624,0.8477902412414551,0.14955872297286987,0.019951343536376953
ggpl_tmlp_gfg,0.3934073539195389,0.22328044474124908,0.8424873352050781,0.15476937592029572,0.0223085880279541
mlp,0.42343529281885545,0.23409074544906616,0.8175244331359863,0.17929743230342865,0.0018885135650634766
node,0.5057362587061881,0.20768478512763977,0.7396972179412842,0.25576919317245483,0.05481839179992676
