model,rmse,mae,r2,loss,time
tmlp-sr-lgr,0.019437749729852027,0.014423518953021741,0.9985054135322571,0.0013605246786028147,0.0
hre_tmlp_dense_routing,0.019894011595756565,0.014084628666082288,0.9984344244003296,0.0014251453103497624,0.006273508071899414
tmlp-sr,0.02025069661541927,0.0154562797701141,0.998377799987793,0.001476706936955452,0.0
qcal_cgr_tmlp,0.02060383695135677,0.013949234314654113,0.9983206987380981,0.001528659020550549,0.059989213943481445
hre_tmlp_no_balance,0.020616725341439636,0.015372774349781126,0.998318612575531,0.001530572073534131,0.007080078125
hre_tmlp_no_div,0.02066471554041756,0.015529096834305811,0.9983107447624207,0.001537705771625042,0.006980419158935547
hre_tmlp,0.02085998565999333,0.015666949046306833,0.9982786774635315,0.0015669041313230991,0.006896495819091797
moe_tmlp,0.020980360921838928,0.016000688034409905,0.9982587695121765,0.0015850404743105173,0.006615638732910156
ggtm_tmlp,0.022058242374301668,0.0185814593042255,0.9980752468109131,0.0017520892433822155,0.005743980407714844
moe_tmlp_no_diversity,0.022588360166165077,0.016743490014066165,0.9979816675186157,0.001837315852753818,0.006734371185302734
nr_cgr_tmlp,0.022972392192747333,0.014155725031558264,0.9979124069213867,0.0019003205234184861,0.00867009162902832
sgg_cgr_tmlp,0.02315599976062097,0.016254543609174332,0.997878909111023,0.001930818660184741,0.00914764404296875
pr_tmlp_pure_experts,0.02343590321245323,0.014544461594699909,0.9978273510932922,0.0019777794368565083,0.005228996276855469
apar_cgr_tmlp,0.024866376550641764,0.01948283451692623,0.9975540041923523,0.0022265855222940445,0.0067555904388427734
cgr_tmlp_stage2,0.026354901621379278,0.01740468984481547,0.9972524046897888,0.0025011354591697454,0.007089138031005859
autoint,0.028392894845486155,0.019104963974767575,0.996811032295227,0.002902911277487874,0.004167795181274414
sga_tmlp_lite_topk4,0.030861659630664492,0.023022821211948763,0.9962323904037476,0.0034296750091016293,0.007229328155517578
sga_tmlp_lite_no_corr_reg,0.030861879616236588,0.023022882069518857,0.9962323307991028,0.0034297239035367966,0.007149457931518555
sga_tmlp_lite,0.030862012654369286,0.02302290759043535,0.996232271194458,0.0034297534730285406,0.007288932800292969
sga_tmlp_lite_topk12,0.03086241595544037,0.023024154189048573,0.9962322115898132,0.0034298428799957037,0.007453203201293945
sga_tmlp_lite_no_beta_reg,0.030863580785044985,0.02302540275080922,0.9962319135665894,0.0034301020205020905,0.007061004638671875
node,0.031173107736395665,0.007969404323041052,0.9961559176445007,0.0034992473665624857,0.020405054092407227
lgbm_cgr_hybrid,0.03137964100810008,0.017867362466179593,0.9961048364639282,0.0035457683261483908,0.0007259845733642578
catboost,0.031390461485923636,0.021071009775282517,0.9961021540801631,0.003548214085324595,0.0018620491027832031
ggpl_tabm_cgr,0.03237152305401166,0.02364980141997819,0.9958546757698059,0.00377346808090806,0.006912708282470703
lightgbm,0.03273990331183351,0.01865754493056542,0.9957598223587454,0.0038598390855858777,0.002025127410888672
xgboost,0.03369915704690814,0.0182772597953873,0.9955077171325684,0.004089333117008209,0.0017123222351074219
excel_cgr_lite,0.048477340200413804,0.01399360733584265,0.9907037615776062,0.008462369441986084,0.008978128433227539
mlp,0.17199847708460506,0.09415635103177777,0.8829750418663025,0.10652796924114227,0.0007023811340332031
dcnv2,0.1924271924652886,0.12227954507282313,0.8535254597663879,0.13333597779273987,0.002759218215942383
